@relation 'crimepredict-weka.filters.unsupervised.attribute.Remove-R4_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute 0.177medFamInc+0.175medIncome+0.174PctKids2Par+0.171pctWInvInc+0.171PctFam2Par... numeric
@attribute '0.21 PctRecImmig10+0.21 PctRecImmig8+0.208PctRecImmig5+0.206PctForeignBorn+0.205PctRecentImmig...' numeric
@attribute 0.204HousVacant-0.193PersPerOccupHous+0.193numbUrban+0.192population+0.192NumInShelters... numeric
@attribute -0.243PctSameCity85-0.242PctSameHouse85+0.207PctImmigRec5+0.204PctImmigRec8+0.202PctImmigRecent... numeric
@attribute '-0.238agePct65up-0.203pctWSocSec+0.2  agePct12t21+0.186pctWWage+0.179householdsize...' numeric
@attribute -0.371PolicPerPop-0.371LemasSwFTPerPop-0.367LemasSwFTFieldPerPop-0.32PolicBudgPerPop-0.251LemasTotReqPerPop... numeric
@attribute '0.278PctEmplProfServ-0.235MedYrHousBuilt-0.213PolicBudgPerPop+0.21 MalePctNevMarr-0.196LemasSwFTPerPop...' numeric
@attribute -0.302racepctblack-0.216PctIlleg+0.214racePctWhite-0.186PctPolicBlack+0.183RacialMatchCommPol... numeric
@attribute 0.287PctEmplManu+0.284PctHousOccup-0.231MedYrHousBuilt+0.217PopDens+0.192PctOccupManu... numeric
@attribute -0.413PctPolicMinor+0.412PctPolicWhite-0.285PctPolicHisp-0.251PctPolicAsian-0.251PctPolicBlack... numeric
@attribute -0.303PctImmigRec8-0.298PctImmigRec5-0.295PctImmigRec10-0.278PctImmigRecent+0.209MalePctNevMarr... numeric
@attribute 0.259PctPolicHisp-0.257MedRentPctHousInc+0.228PctPolicMinor+0.222state-0.22PctPolicWhite... numeric
@attribute 0.311MedOwnCostPctIncNoMtg-0.272PolicReqPerOffic-0.255pctWRetire-0.231pctUrban-0.23PctHousOccup... numeric
@attribute 0.359PolicReqPerOffic+0.259LemasTotReqPerPop+0.254LemasPctPolicOnPatr-0.253pctWRetire-0.235PctPolicBlack... numeric
@attribute '0.479PctWorkMomYoungKids+0.441PctWorkMom+0.21 pctWFarmSelf+0.195LemasPctOfficDrugUn-0.134PctHousOccup...' numeric
@attribute -0.368PolicReqPerOffic-0.283state-0.266LemasPctPolicOnPatr+0.248PolicAveOTWorked-0.236LemasTotReqPerPop... numeric
@attribute 0.266MedOwnCostPctIncNoMtg+0.239PctEmplManu+0.212PctImmigRec5-0.208PctEmplProfServ-0.202county... numeric
@attribute 0.482county+0.348community+0.287PctEmplManu-0.196LemasGangUnitDeploy-0.168NumKindsDrugsSeiz... numeric
@attribute '-0.462RacialMatchCommPol+0.32 PctPolicAsian-0.254LemasPctPolicOnPatr+0.224PolicAveOTWorked+0.221LemasGangUnitDeploy...' numeric
@attribute 0.354PolicAveOTWorked-0.309PctPolicBlack+0.254PctPolicHisp+0.242LemasPctPolicOnPatr+0.213PctPolicAsian... numeric
@attribute -0.769fold+0.321PolicAveOTWorked-0.233RacialMatchCommPol+0.217LemasPctPolicOnPatr-0.204county... numeric
@attribute '-0.643community-0.342LemasGangUnitDeploy-0.231PolicAveOTWorked-0.23OtherPerCap+0.19 LemasPctOfficDrugUn...' numeric
@attribute 0.592indianPerCap+0.356LemasGangUnitDeploy-0.338community+0.318NumKindsDrugsSeiz-0.184fold... numeric
@attribute -0.424OtherPerCap+0.371indianPerCap-0.323NumKindsDrugsSeiz+0.319PolicAveOTWorked+0.298county... numeric
@attribute -0.442fold-0.407PolicAveOTWorked+0.283PctPolicAsian+0.254NumKindsDrugsSeiz+0.231county... numeric
@attribute -0.516OtherPerCap-0.401indianPerCap+0.395LemasGangUnitDeploy-0.212PctPolicAsian-0.169NumStreet... numeric
@attribute 0.463NumKindsDrugsSeiz+0.459LemasPctPolicOnPatr-0.293OtherPerCap+0.229community+0.209LemasPctOfficDrugUn... numeric
@attribute -0.433indianPerCap+0.395county-0.393community+0.325LemasPctPolicOnPatr+0.218OtherPerCap... numeric
@attribute -0.483NumKindsDrugsSeiz+0.427LemasGangUnitDeploy+0.285LemasPctPolicOnPatr-0.263PolicAveOTWorked+0.219PctVacMore6Mos... numeric
@attribute '-0.349PctVacMore6Mos-0.261PctVacantBoarded+0.236MedYrHousBuilt-0.231indianPerCap+0.21 PctSameState85...' numeric
@attribute 0.436AsianPerCap-0.283pctWFarmSelf-0.273LemasGangUnitDeploy-0.245PctHousOccup-0.221MedNumBR... numeric
@attribute 0.687AsianPerCap-0.271PctWOFullPlumb-0.244blackPerCap-0.176pctUrban+0.175RacialMatchCommPol... numeric
@attribute 0.533PctWOFullPlumb+0.236blackPerCap-0.231state-0.227pctWFarmSelf-0.168pctUrban... numeric
@attribute -0.328racePctAsian-0.243blackPerCap+0.234pctWFarmSelf+0.212NumStreet+0.209PctLargHouseFam... numeric
@attribute 0.427RacialMatchCommPol+0.411PctPolicAsian-0.341PctPolicHisp+0.298PctPolicBlack-0.224MedNumBR... numeric
@attribute -0.471state+0.346MedNumBR-0.269PctEmplManu-0.214MedRentPctHousInc+0.201county... numeric
@attribute 0.385LemasPctOfficDrugUn-0.35LandArea+0.304OfficAssgnDrugUnits-0.231PolicCars+0.203MedRentPctHousInc... numeric
@attribute -0.617blackPerCap+0.358PctWOFullPlumb-0.239PctVacantBoarded+0.224LemasPctOfficDrugUn+0.208OfficAssgnDrugUnits... numeric
@attribute 0.486PctWOFullPlumb+0.306MedRentPctHousInc+0.244pctUrban+0.212pctWFarmSelf-0.2MedOwnCostPctIncNoMtg... numeric
@attribute 0.414blackPerCap+0.274pctWRetire+0.261pctWFarmSelf+0.219racePctAsian+0.218state... numeric
@attribute 0.397PctHousOccup-0.325MedNumBR+0.283pctWFarmSelf+0.268PctVacantBoarded+0.211MedOwnCostPctIncNoMtg... numeric
@attribute -0.427MedNumBR-0.225MedOwnCostPctIncNoMtg-0.211state+0.197PctVacMore6Mos+0.176PctHousLess3BR... numeric
@attribute '0.669HispPerCap-0.348NumStreet-0.319OtherPerCap+0.18 PctPolicAsian-0.151PctVacantBoarded...' numeric
@attribute 0.556NumStreet+0.419HispPerCap-0.296PctPolicAsian-0.22pctUrban-0.208OtherPerCap... numeric
@attribute '-0.399PctUsePubTrans+0.341MedOwnCostPctInc+0.26 pctUrban+0.215MedNumBR+0.206pctWRetire...' numeric
@attribute 0.443ViolentCrimesPerPop-0.288pctUrban+0.264LandArea-0.25racePctAsian-0.208MedOwnCostPctIncNoMtg... numeric
@attribute -0.424PctVacantBoarded+0.349pctUrban+0.227pctWFarmSelf+0.217NumStreet+0.194MedOwnCostPctIncNoMtg... numeric
@attribute '-0.437PctVacMore6Mos+0.386PctVacantBoarded+0.265MedOwnCostPctIncNoMtg+0.24 racePctAsian-0.238PctHousOccup...' numeric
@attribute PolicOperBudg numeric

@data
2.528265,-2.852955,-1.175587,-0.591261,-3.004216,2.871719,2.618726,1.507647,2.418155,4.756689,0.176215,-0.014586,1.523811,-1.868639,-0.973419,4.098562,-0.024189,-0.66329,0.30074,2.339957,0.917705,0.08775,1.283554,0.867105,-0.096162,-0.01189,-0.543942,1.534091,-3.092084,-0.545749,0.257749,-0.04533,-0.693268,-0.164944,1.741409,0.32769,0.151541,0.359136,-0.098627,0.084643,-0.617488,-0.851633,-0.842313,0.35972,0.301899,0.500529,0.216667,0.064951,0.01
-2.946801,4.319178,0.925802,9.718278,1.616108,-4.275732,4.785788,3.192899,0.282524,-0.04414,3.021506,-1.013126,-0.962335,-0.551746,-1.74948,-0.512965,-0.060257,0.187524,0.270451,0.692275,0.17125,0.263413,0.592801,-0.019147,0.782428,1.091686,-0.943782,-0.118613,-0.419035,-0.552287,-0.586388,0.369373,-0.493076,-1.298697,-0.440856,-0.460385,0.030003,-0.485129,0.587616,-0.495739,0.198897,0.183876,-0.18099,-0.396809,0.452205,-0.749198,0.984205,-0.685969,?
2.584183,-3.101961,0.439228,-0.948108,-0.638793,0.616827,-0.276182,0.932842,1.889579,-0.986523,0.122734,-0.145661,-0.587054,-1.158272,0.551703,-0.686825,0.383694,1.699638,0.17388,-0.020213,0.767384,-1.833151,-1.011918,-0.736032,0.603561,0.013732,0.007924,-0.094925,-0.256327,0.382242,0.402815,0.091997,-0.245075,-0.308168,-0.125584,-0.015217,-0.047573,0.475462,0.159792,0.113267,-0.368161,-0.234683,-0.222924,0.145602,1.018811,-0.102434,-0.736901,-0.585512,?
4.868517,-1.018869,1.092956,0.824554,0.672119,-2.25942,3.902721,0.973059,0.852615,-0.678789,1.835208,0.255668,-1.323757,-0.281047,1.476579,-0.376571,-2.430703,0.075129,-0.101941,1.059058,0.926545,-1.065712,0.095066,-0.157826,0.589136,0.748184,-0.19026,-1.679844,-0.430529,-0.210038,-0.263192,0.010281,-0.245188,-0.591389,-0.634921,-0.233271,0.732189,-0.97653,-0.01117,-0.445147,-0.996324,-0.118848,0.360185,-0.242058,-0.498023,0.070464,0.834079,-0.082193,?
2.865639,-3.212122,1.650229,1.366696,-0.361548,0.18962,-0.047595,1.942657,0.536576,-1.298491,-1.513835,0.476899,-1.990102,-2.014153,-0.000465,-0.357743,-0.216503,-0.756656,-0.964887,-0.207512,0.123485,0.347638,1.01668,1.648801,0.90528,-0.416313,0.45365,-0.296224,0.177577,0.341392,0.496648,-0.656789,-0.96255,0.571168,-0.338982,0.509264,-0.998257,1.277998,0.189548,0.768512,0.079069,-1.292767,-0.134981,0.384161,-0.248544,0.524471,-1.34848,-0.138081,?
7.461812,-0.982949,-0.004864,-3.06154,0.257981,-0.807997,2.226163,-0.333097,0.940322,-0.159144,1.457041,-0.47864,-0.378315,0.244138,0.86359,0.51593,-0.208521,-0.491547,-0.375477,-0.182975,0.782812,-0.429403,-0.137356,0.59464,0.95259,0.202476,0.172062,-0.652113,-0.131865,0.27031,0.032326,-0.246434,0.348129,0.303158,0.048729,0.055293,-0.177746,1.121183,-0.451985,-0.80287,-0.384174,0.382067,-0.839948,-0.657996,-0.16695,-0.257033,0.150904,-0.012191,?
-0.076491,-2.411229,1.019716,1.936122,0.847712,0.514381,-0.403354,0.488773,2.098749,-1.462837,-2.124125,1.031439,-0.537527,-0.163757,0.013566,0.139661,0.181085,-0.561351,-1.065524,-0.33114,0.599451,0.255762,0.106875,-0.002433,0.11854,-0.192713,0.307949,-0.634891,0.053739,0.061576,1.735896,1.896659,1.568821,0.849813,-0.360186,1.189416,0.22031,-0.129642,0.005637,0.336985,-0.159597,-0.003161,-0.338767,-0.737427,0.491477,-0.510143,0.195939,-0.164049,?
-0.04851,-1.794635,-0.332991,-2.467744,-2.518649,0.095958,0.585164,-0.532398,2.134096,-0.621929,1.617165,-1.205995,1.440379,0.040168,0.305558,0.220342,1.465295,-0.487852,-0.382,-0.631428,0.41671,1.577511,1.269085,-0.212834,-0.240913,0.485276,-0.32289,0.284444,0.0658,-0.219597,0.298793,-1.224866,0.806109,0.11799,0.991256,0.717367,-0.223836,1.036261,0.334555,-0.517292,0.874744,0.756112,-0.962361,-0.511047,0.617258,-0.970444,-0.157993,0.061749,?
3.67156,-0.962291,-1.718706,-2.741736,0.629376,-0.684007,-0.264043,0.081687,-2.569703,1.660553,2.093418,-2.27287,2.074954,-1.589169,0.592223,-1.338732,2.736583,-0.862855,0.316977,0.348032,0.958836,1.286339,0.966045,0.459543,1.044201,-0.279917,-0.938592,1.266533,-0.484676,0.802751,0.777662,1.543643,0.55363,-0.343702,-0.374076,0.076052,-0.401268,0.462059,-0.524449,0.736657,0.027355,0.320261,0.085382,0.765986,-0.489642,-0.123757,-0.382268,0.421225,?
7.096473,0.495198,0.237425,-2.31645,-1.772084,-0.978966,2.171992,1.434757,0.489947,-0.325002,-0.111533,-0.596081,-0.431306,-1.126019,0.262424,-0.506663,0.793354,-1.210246,-0.347054,0.016798,0.651271,1.755335,-0.387157,0.285335,0.580883,2.140252,-0.166184,1.301655,-0.276175,0.658499,0.33497,-0.241941,-0.674292,0.206198,-0.107247,0.507354,-0.476566,1.058578,0.222093,-0.473504,0.439852,-0.180479,-0.068168,0.42892,-0.43773,0.10227,-0.567319,-0.518121,?
-4.037477,-4.958268,-0.71657,0.045631,0.058873,-0.311056,0.591885,2.077444,0.455981,-1.039266,-2.92792,0.407399,0.091976,-0.255361,0.315173,-0.400616,0.926692,-0.568906,-0.178331,-0.247725,0.74135,0.25705,-0.58244,-0.375458,0.301588,-0.072424,0.261641,0.185021,0.805734,-1.410794,1.104253,-0.296735,1.131541,0.426354,0.247156,-0.07773,0.225458,0.12904,0.410409,-0.272584,0.331932,1.516567,0.240933,0.115081,-0.122597,0.105185,-0.226503,0.023001,?
-4.228037,-5.243775,-0.253386,-1.812009,-2.313655,-0.096712,1.171082,0.931161,1.469586,-0.897949,0.504544,-1.171402,0.613178,0.569691,-0.953179,0.339494,1.444217,-0.612566,0.311075,0.207293,0.489915,0.855096,-0.319479,0.465775,1.018886,0.57945,-0.471208,0.199591,-0.094721,-0.663783,-0.84287,-0.359775,1.310773,-0.933626,-0.596479,-0.521818,0.308694,-0.003452,-0.11364,-0.580364,-1.208856,0.349456,0.360985,-0.383658,0.493454,0.1391,0.360263,-0.043137,?
8.109481,0.027926,-0.872169,-0.150118,-1.553254,1.941598,3.449778,-0.187437,-0.109215,4.995995,-0.632303,0.556801,0.763847,-0.428516,0.007473,-0.299789,-1.220251,0.003163,-1.683633,0.881112,0.524277,2.726603,0.134901,-0.725017,-0.304547,-0.525863,-1.236792,0.40041,-0.204839,-0.583639,0.015925,-0.273978,-0.262892,-0.564397,0.645443,-0.372838,-0.142359,-0.644253,0.37589,-0.144506,0.034119,0.092602,0.760414,0.871127,-0.864438,0.002193,0.43992,-0.236318,0.01
4.415852,-2.263929,0.13089,-2.463961,-0.888228,0.459445,-0.007884,-0.14429,0.957296,-0.598957,0.61574,-0.730928,-0.198951,0.172549,-0.577971,0.753429,0.86322,0.983783,-0.416243,-0.769565,0.779719,-0.947017,-0.550815,-0.471967,0.225584,0.052338,0.685409,-0.889798,0.259428,-0.071436,0.420514,-0.350571,-0.343418,-0.621511,0.247988,0.670114,-0.029872,-0.856746,-0.943156,-0.275403,0.090279,0.406947,-0.175492,0.282259,0.47437,-0.251313,-0.561535,-0.151119,?
-8.693365,-0.423004,1.625856,-0.981292,1.564431,-0.930367,2.129062,-7.090469,-4.100717,-4.402525,1.35099,1.727203,-2.565771,-0.583323,-0.015193,-0.823188,0.910387,-0.288839,-0.32773,-4.33941,-0.246294,0.206101,0.892282,-2.501474,1.315317,2.472109,3.427778,-0.247413,-0.777811,-0.482849,-2.615333,0.999678,0.573197,-0.876923,1.041436,0.657464,2.156763,2.003965,-0.8288,2.102446,-0.562781,-0.496892,-0.923175,0.710942,-0.366072,-0.319589,0.582998,-0.480687,0.03
-10.148505,4.028996,-9.810904,-4.983304,1.288056,-2.571065,1.380617,3.080801,-2.877939,2.203822,-0.906573,0.671299,0.537101,1.322629,-0.162907,-0.18055,-1.409489,-0.683525,-0.228241,-1.44393,0.551043,-0.708784,0.865549,0.101714,0.173294,-0.339271,-0.212591,-0.187135,-0.814704,1.247145,0.891197,-0.806407,1.310276,0.797449,1.427094,-0.921017,0.483058,1.344601,-0.0131,-0.495302,-0.685918,-0.602071,-0.045701,-0.030768,-0.372311,-0.216792,-0.931361,0.990957,?
2.310924,0.334657,0.944755,-1.160195,-1.524082,-0.332575,2.27448,1.2899,2.579691,-0.195775,-0.078835,1.048064,-0.93721,-0.936647,-0.27311,-2.174799,-0.162349,-0.983123,0.211553,0.337687,0.722519,-2.409895,-0.322262,-0.044062,1.14463,-1.771189,-0.573612,-0.607152,-0.843765,0.302753,-1.528736,1.039811,0.073656,0.54226,-0.162717,0.815744,-0.941245,-0.775784,0.335199,0.951853,-0.39532,0.105558,0.392063,-0.147068,-0.055029,0.372404,0.26906,0.559348,?
-1.605826,0.317292,0.50261,8.931148,4.482423,-3.095305,2.635754,2.974475,0.2146,-0.859773,0.253667,0.161531,0.31315,0.165881,0.311268,0.125837,-0.166789,-0.572054,-0.052668,-0.71653,0.64322,-0.355316,0.169228,-0.140754,0.377084,-0.885924,-0.570754,0.511716,0.08738,-0.407813,0.149618,0.178825,0.256108,0.382649,-0.545845,-0.913196,0.58149,0.052424,0.705614,-0.320255,0.161637,-0.279345,0.790616,-0.067804,0.123598,1.055011,0.167849,-0.472604,?
-8.348979,-4.070513,-0.22372,1.039326,-1.18542,-1.406283,1.92037,0.69109,-2.542881,0.018296,-2.03006,-1.170382,0.927373,0.29254,0.000808,-0.481435,1.391301,-0.511513,-0.162544,0.989439,0.438635,-0.456928,-0.251956,-0.017596,1.268783,-0.464801,-0.682725,0.456556,0.438807,-0.736288,1.199009,-1.194822,1.356451,-0.977259,-0.17711,-0.269441,0.477635,0.967242,1.3896,-0.17756,-0.887851,1.453181,0.044316,0.038498,-0.065719,0.417212,0.164106,-0.746102,?
-9.791066,-0.341141,2.051345,0.066322,-2.983101,-1.747234,2.91621,-7.495759,-1.358544,-2.53008,0.971983,3.021155,-1.58093,-0.524328,-0.636562,-1.902652,0.588375,-2.215554,0.805195,-0.595067,2.007583,-0.231433,-0.198872,0.897021,0.206762,1.085379,-0.584032,0.7542,3.645064,0.251955,-1.026271,0.31458,0.358971,-0.184214,-0.539462,0.551841,0.022674,-0.741491,0.407917,0.862819,-0.951075,-0.681398,-0.067255,-0.1205,0.261035,0.187653,-1.450558,-0.252759,0.02
10.271472,1.442158,-0.3839,-0.418894,4.086123,-1.132351,0.23112,-1.067751,-2.443017,0.648335,-2.399665,1.758523,-0.710396,0.909147,-1.527322,-0.633922,-0.708127,0.246775,-0.069699,0.578014,0.729163,1.158234,2.121467,0.612797,-0.092466,-0.775224,0.231789,-1.399202,-0.340089,-0.534959,-0.981821,-1.033056,-0.585627,0.177718,0.191675,-0.030362,0.770036,-1.389674,0.746235,0.774981,-0.469815,-0.586696,0.169634,-0.658997,0.599375,0.723821,0.329229,0.136222,?
5.320057,-0.482522,-0.707381,-2.826934,-0.863379,-0.036847,0.531074,-0.146321,1.709163,-0.1572,1.050894,-0.592597,0.370041,-0.585981,-0.037626,-0.909969,1.250566,0.29078,-0.116581,0.178195,0.901079,-0.415936,-0.430132,-0.423634,0.454923,0.88375,-0.227416,0.168093,-0.776241,1.22533,0.260204,-0.141373,0.312601,-0.196832,0.196149,0.276646,-0.203065,0.127877,-0.635439,0.591726,0.232868,-0.747427,-0.300705,0.197694,0.080535,-0.432662,0.099965,0.518866,?
7.615955,-1.502708,0.075886,-3.98007,-0.70894,-0.193499,1.176944,-0.217773,-0.154068,-0.409876,0.187084,-0.808254,-0.534903,-0.441738,1.040051,0.677289,0.04687,0.543331,-0.839746,-1.115795,0.299536,-0.634685,1.988453,0.008834,-0.041144,-2.283848,0.056347,-1.283423,0.697399,-0.907828,0.306673,-0.483558,-0.164352,-0.129568,0.278211,0.588609,-0.084969,-0.725405,-0.560256,0.012036,0.753831,-0.002032,0.747848,0.654842,0.503244,-0.134573,0.167742,-0.125298,?
-2.678136,-5.341922,-0.463808,-3.187953,-1.057768,0.484607,0.635688,0.368538,0.710526,-0.146163,1.033341,-0.179888,-1.806593,0.260128,-1.790056,0.415018,-0.358582,0.782735,0.088928,-0.051372,0.021454,0.170484,0.481015,0.464607,0.826044,0.557497,-0.200191,-0.101339,0.236209,-0.398222,0.172404,0.190856,-0.334879,-0.530547,-0.155132,0.197226,0.183729,-0.402797,0.074111,-0.318459,0.130136,-0.341996,0.310066,-0.290779,0.491126,-0.163257,0.856884,-0.128322,?
2.441606,4.904902,2.391896,0.906903,-5.800179,-4.920749,0.871846,-0.772171,2.640719,2.202162,-1.289369,3.25536,0.748096,-0.268397,1.081651,1.067485,-1.871162,1.321517,0.293869,0.847783,0.771034,-0.828368,-0.807607,0.578859,1.988693,-0.48636,1.451707,0.805261,-0.410037,-0.251359,0.13624,0.385702,-0.057398,0.524165,0.426179,-0.23508,-1.843089,-0.230144,-0.456204,-0.84203,-1.158154,0.343254,-0.71581,0.643545,-0.939992,-0.15878,0.311702,-1.808285,0.04
0.766629,-1.191622,-1.019058,0.896619,-2.354994,2.689216,1.59587,-0.489917,1.93,3.419279,1.162598,-0.25145,1.129257,1.069634,0.86042,1.388766,1.316203,0.154102,-2.537191,-0.829763,-1.40217,1.482081,-0.336188,-0.180722,1.933019,0.15971,-0.453027,-0.741011,-2.033995,-1.337967,0.31787,-0.356019,-0.282721,0.718486,0.642287,-0.508921,0.998015,0.360575,-0.217848,0.284018,-0.076841,1.204107,-0.50257,-0.060465,0.343566,0.192212,-0.039962,0.012893,0.01
-3.632405,-2.493193,0.549091,1.041812,-0.267257,1.827835,-2.556786,-1.772908,2.531049,-1.309734,-1.004474,-0.104702,-0.078457,0.245034,-1.0209,0.622963,0.955137,0.825814,-0.92295,-0.203826,0.544159,0.140505,0.250915,-0.447974,-0.453754,0.48628,0.303695,-0.208768,0.486081,-0.369151,0.227799,-0.48063,-0.905366,1.089429,-0.02377,-0.574457,0.273677,-0.348596,0.058406,-0.41678,-0.254213,0.368121,0.269624,-0.957817,-1.04611,-0.320378,1.333689,-0.231466,?
-6.258319,-1.896719,-1.162872,4.890106,2.891251,-3.300743,3.314361,0.608043,-0.933767,-1.221272,-1.450583,-2.132534,-0.542899,0.167402,0.650366,2.067032,0.175529,1.201156,-1.261857,0.304347,0.574693,0.888055,1.159513,0.0761,-0.305016,0.035412,0.710754,-1.577532,-0.300835,0.620846,-0.35687,0.347644,-0.132052,0.013482,0.180151,1.805887,-0.552364,-0.398082,-0.012612,0.73969,-0.246848,-0.175339,0.374189,-0.587695,-1.037004,-0.12363,0.297418,-0.096074,?
-13.211288,18.988382,26.813806,-17.170192,11.603032,-3.257548,-0.795587,9.636284,6.13049,-0.015287,-3.17305,-5.037087,6.74312,-1.877605,-4.738878,0.774871,-5.405405,1.242804,1.238282,4.352965,2.80755,0.24781,0.052594,1.127027,-1.783201,-0.924125,-2.157253,-1.648716,3.236657,3.324503,-0.419084,-1.068717,-0.560659,-2.360091,-1.746863,1.958316,4.100616,4.097964,-2.138336,0.882327,3.971079,1.536918,-0.583629,-0.869162,0.733602,1.785894,0.731411,0.84919,1
-1.883482,7.036351,-1.175163,1.655871,-3.061499,0.298978,-1.515656,-0.315898,0.363618,-0.879147,-1.341332,-0.577189,0.144014,0.111364,-0.685238,0.836017,-0.577306,-0.532087,-1.028084,-1.215476,-0.117429,-0.462495,-0.133421,0.941061,0.544337,0.448876,0.211927,0.026239,0.283628,-0.253379,0.447987,-0.137324,0.065417,0.011189,0.252515,0.080387,-0.250172,0.792836,-0.196334,-0.836742,0.126722,0.028161,0.007538,-0.492552,0.568389,0.902164,0.156966,-0.567482,?
-1.604029,-4.693943,1.061301,-0.21531,-2.320272,0.244217,0.395843,1.387853,1.306509,-1.493969,0.033395,-0.387898,-0.738596,0.071665,-1.853989,0.392737,0.252007,-0.176892,0.049212,0.019819,-0.009557,1.58287,0.430153,0.218969,0.050229,0.917129,-0.603426,0.500932,-0.213215,-0.286621,-0.592492,-0.091924,0.981204,-0.229603,-0.648154,-0.674378,-0.013922,-0.598895,-0.904417,0.080509,-0.580705,-0.202621,0.771812,0.077199,0.455683,0.88845,0.313165,0.869442,?
8.431213,6.137277,2.865949,3.882197,-5.082481,2.381716,1.701973,0.704225,-1.059825,-4.01148,-1.874001,0.941,-0.806911,1.733024,-0.066322,3.806628,-0.009625,0.589915,0.878898,3.441693,-0.647609,1.839323,-0.086587,-1.622844,2.656226,-2.008095,1.19085,1.898672,0.096363,-1.236389,1.80089,-0.351414,-0.409291,-0.403836,3.374841,-1.229908,-0.459579,-0.649806,-1.114547,-1.15889,-1.045428,-1.494783,0.816887,-2.072412,0.521062,-0.273342,-0.102937,0.33608,0.03
-5.719167,-0.326063,4.140338,-0.396973,-0.855517,-9.257971,-10.13953,-2.937586,-0.518163,0.463957,1.523606,-1.880677,-8.369956,6.778758,4.806037,-3.934466,4.172668,-1.60757,0.776184,-2.941461,0.07905,0.092105,0.021959,-0.979302,-0.498578,1.263559,0.09463,-1.103314,-2.509668,0.021982,0.672128,-1.001573,-0.237412,0.419642,-2.261657,-0.022413,-0.381837,0.158402,-0.726002,0.303024,0.980282,0.36149,-0.009291,-0.174695,-0.736152,-0.292916,0.64322,-0.218515,0.05
2.100186,-2.187594,-0.542895,0.548235,2.445326,0.935771,-1.929599,-1.317684,2.24773,-0.952147,-0.411232,0.958481,-0.74138,-0.541677,-0.544465,-0.430977,-0.042157,-0.417497,-0.94802,0.029779,0.296933,-0.230212,1.4352,0.077491,-0.208463,-1.347362,0.250721,-1.285617,0.333776,-0.395469,0.458536,-0.736084,0.743865,0.404989,0.479763,1.462468,-0.15963,0.039402,0.229388,-0.201217,0.247207,-0.224195,1.629109,0.860605,-0.721236,0.11262,-0.158425,0.309193,?
-2.196065,-5.877361,0.438663,-3.117221,-2.486739,-0.961151,1.934387,1.722067,-3.04089,0.14577,-0.25775,0.120447,-0.593288,0.746984,-0.78758,0.003011,-1.466446,0.268982,0.678173,0.747131,0.022285,1.2162,1.769278,0.469794,0.579828,0.482964,-0.004954,-1.627953,0.326603,-0.488092,1.740269,2.504078,-0.048387,-0.785593,-0.902752,0.041431,0.080175,0.40547,0.332403,0.372273,-0.780681,0.617705,0.338782,0.169693,-0.590424,0.505734,-0.15992,-1.264815,?
0.607404,-2.676433,-1.470956,-1.69393,1.299107,0.834924,-1.291322,-0.114423,1.199826,-0.288781,-0.158685,0.358717,-1.492881,-0.337197,-2.153396,0.291159,0.760492,0.77986,-0.811426,-0.281185,0.248979,0.096079,0.739412,-0.766015,-0.567427,-0.283297,0.39561,-0.782078,0.240599,0.042963,0.772407,0.351634,0.586136,0.06474,0.088106,0.691317,-0.116551,-0.25616,0.07401,0.157143,0.263612,-0.277408,-0.462419,-0.340291,-0.822068,0.004338,0.256554,-0.060279,?
-3.743209,-3.904981,-0.303362,-3.352492,-2.65088,-0.327577,2.180958,1.086576,0.721985,0.201738,1.249762,0.100541,-1.488358,-0.233728,-1.367668,-0.335886,-0.23969,-0.878718,-0.296241,0.28609,0.111381,-0.204355,0.347268,-0.246592,0.285815,0.167402,-0.238503,-0.283736,-0.01905,0.360925,-0.284115,-0.583082,-0.429627,0.105542,0.135012,1.084552,-0.79909,0.182074,0.018084,0.013866,0.368287,-1.21993,-0.362619,-0.225025,0.313692,0.917776,-0.624207,0.537678,?
11.526898,2.018335,0.771982,-1.577165,1.265964,-1.040753,0.717052,-1.882748,-1.929645,0.470848,-0.650409,0.682502,0.308448,0.994464,-1.075955,-0.458216,-0.261153,0.587745,0.151672,0.837664,0.310934,1.575262,3.032076,1.55666,0.286175,-0.080229,0.638222,-2.837866,-0.049653,-0.773457,0.020231,0.037822,0.009261,0.557284,0.097866,-0.397192,0.18575,-0.009678,0.233418,0.254276,-0.329596,-0.704258,0.655662,0.113074,-0.406211,-0.27787,-0.155334,-0.10231,?
2.250344,4.542895,-0.105574,1.274132,-0.326781,0.479381,-1.626965,-0.763903,-0.789291,-0.30162,-0.545937,-0.689111,-0.637284,0.010832,-1.234849,1.157415,-0.192357,-0.055311,-0.895795,-0.503256,0.165202,0.202839,0.127451,0.664815,0.505056,-0.157783,0.17119,-0.46973,-0.186728,0.525623,-0.009459,0.445817,-0.086509,-0.325791,-0.153598,0.781274,-0.134232,0.28173,0.374756,-0.296964,-0.734689,-0.183965,-0.462564,0.042317,0.248221,-0.227207,-0.111481,0.4702,?
